[2025-07-11T17:58:54,451Z] <live-performance-analytics> DEBUG tasks  - Started task[live-performance-analytics]
[2025-07-11T17:58:54,451Z] <live-performance-analytics> DEBUG tasks  - Finished task[live-performance-analytics] in 0 ms
[2025-07-11T17:58:54,557Z] <check-network-interfaces> DEBUG tasks  - Started task[check-network-interfaces]
[2025-07-11T17:58:54,557Z] <check-network-interfaces> DEBUG tasks  - Finished task[check-network-interfaces] in 0 ms
[2025-07-11T17:58:54,568Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:58:54,568Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:58:54,668Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:58:54,668Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:58:59,568Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:58:59,569Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 1 ms
[2025-07-11T17:58:59,668Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:58:59,668Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:59:03,539Z] <device-state-check> DEBUG tasks  - Started task[device-state-check]
[2025-07-11T17:59:03,541Z] <device-state-check> DEBUG tasks  - Finished task[device-state-check] in 2 ms
[2025-07-11T17:59:04,558Z] <stamgr> DEBUG tasks  - Started task[stamgr]
[2025-07-11T17:59:04,558Z] <stamgr> DEBUG tasks  - Finished task[stamgr] in 0 ms
[2025-07-11T17:59:04,569Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:04,569Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:59:04,668Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:04,668Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:59:04,748Z] <webrtc-connection> DEBUG tasks  - Started task[webrtc-connection]
[2025-07-11T17:59:04,748Z] <webrtc-connection> DEBUG tasks  - Finished task[webrtc-connection] in 0 ms
[2025-07-11T17:59:09,569Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:09,569Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:59:09,668Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:09,668Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:59:14,569Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:14,570Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 1 ms
[2025-07-11T17:59:14,668Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:14,669Z] <tracer> DEBUG tasks  - Finished task[tracer] in 1 ms
[2025-07-11T17:59:19,570Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:19,570Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:59:19,669Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:19,669Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:59:23,639Z] <device-connect-incidents> DEBUG tasks  - Started task[device-connect-incidents]
[2025-07-11T17:59:23,639Z] <device-connect-incidents> DEBUG tasks  - Finished task[device-connect-incidents] in 0 ms
[2025-07-11T17:59:24,438Z] <traffic-flows-throughput> DEBUG tasks  - Started task[traffic-flows-throughput]
[2025-07-11T17:59:24,438Z] <traffic-flows-throughput> INFO  tasks  - Traffic Flows throughput: 0 incoming flow events in last 60000ms. (0.0/fps)
[2025-07-11T17:59:24,438Z] <traffic-flows-throughput> DEBUG tasks  - Finished task[traffic-flows-throughput] in 0 ms
[2025-07-11T17:59:24,551Z] <tomcat-monitor> DEBUG tasks  - Started task[tomcat-monitor]
[2025-07-11T17:59:24,552Z] <tomcat-monitor> INFO  tasks  - connector[API] executor - working=0/200, peak=6, waiting=0/1000, completed=492
[2025-07-11T17:59:24,552Z] <tomcat-monitor> INFO  tasks  - connector[INFORM] executor - working=0/200, peak=1, waiting=0/200, completed=4
[2025-07-11T17:59:24,552Z] <tomcat-monitor> INFO  tasks  - connector[PORTAL] executor - working=0/200, peak=4, waiting=0/1000, completed=32
[2025-07-11T17:59:24,552Z] <tomcat-monitor> DEBUG tasks  - Finished task[tomcat-monitor] in 1 ms
[2025-07-11T17:59:24,570Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:24,570Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:59:24,669Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:24,669Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:59:29,570Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:29,570Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:59:29,670Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:29,670Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:59:34,571Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:34,571Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:59:34,670Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:34,670Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:59:39,571Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:39,571Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:59:39,670Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:39,670Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:59:44,571Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:44,571Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:59:44,670Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:44,670Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:59:49,571Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:49,572Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 1 ms
[2025-07-11T17:59:49,670Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:49,671Z] <tracer> DEBUG tasks  - Finished task[tracer] in 1 ms
[2025-07-11T17:59:53,639Z] <device-connect-incidents> DEBUG tasks  - Started task[device-connect-incidents]
[2025-07-11T17:59:53,639Z] <device-connect-incidents> DEBUG tasks  - Finished task[device-connect-incidents] in 0 ms
[2025-07-11T17:59:53,727Z] <duplicate-ip-service> DEBUG tasks  - Started task[duplicate-ip-service]
[2025-07-11T17:59:53,730Z] <duplicate-ip-service> DEBUG tasks  - Finished task[duplicate-ip-service] in 3 ms
[2025-07-11T17:59:54,434Z] <autolink-registry-flush> DEBUG tasks  - Started task[autolink-registry-flush]
[2025-07-11T17:59:54,435Z] <autolink-registry-flush> DEBUG tasks  - Finished task[autolink-registry-flush] in 1 ms
[2025-07-11T17:59:54,442Z] <trigger-throttling-cache-flush> DEBUG tasks  - Started task[trigger-throttling-cache-flush]
[2025-07-11T17:59:54,442Z] <trigger-throttling-cache-flush> DEBUG tasks  - Finished task[trigger-throttling-cache-flush] in 0 ms
[2025-07-11T17:59:54,451Z] <live-performance-analytics> DEBUG tasks  - Started task[live-performance-analytics]
[2025-07-11T17:59:54,452Z] <live-performance-analytics> DEBUG tasks  - Finished task[live-performance-analytics] in 1 ms
[2025-07-11T17:59:54,557Z] <check-network-interfaces> DEBUG tasks  - Started task[check-network-interfaces]
[2025-07-11T17:59:54,558Z] <check-network-interfaces> DEBUG tasks  - Finished task[check-network-interfaces] in 1 ms
[2025-07-11T17:59:54,573Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:54,573Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:59:54,671Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:54,671Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T17:59:59,573Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T17:59:59,573Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T17:59:59,671Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T17:59:59,671Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:00,003Z] <stat-processor> DEBUG tasks  - Started task[stat-processor]
[2025-07-11T18:00:00,012Z] <stat-processor> DEBUG tasks  - Finished task[stat-processor] in 9 ms
[2025-07-11T18:00:03,541Z] <device-state-check> DEBUG tasks  - Started task[device-state-check]
[2025-07-11T18:00:03,542Z] <device-state-check> DEBUG tasks  - Finished task[device-state-check] in 1 ms
[2025-07-11T18:00:04,559Z] <stamgr> DEBUG tasks  - Started task[stamgr]
[2025-07-11T18:00:04,559Z] <stamgr> DEBUG tasks  - Finished task[stamgr] in 1 ms
[2025-07-11T18:00:04,573Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:04,574Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 1 ms
[2025-07-11T18:00:04,671Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:04,671Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:04,748Z] <webrtc-connection> DEBUG tasks  - Started task[webrtc-connection]
[2025-07-11T18:00:04,748Z] <webrtc-connection> DEBUG tasks  - Finished task[webrtc-connection] in 0 ms
[2025-07-11T18:00:09,574Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:09,574Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:00:09,671Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:09,671Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:14,574Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:14,574Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:00:14,672Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:14,672Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:19,574Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:19,574Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:00:19,672Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:19,672Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:23,639Z] <device-connect-incidents> DEBUG tasks  - Started task[device-connect-incidents]
[2025-07-11T18:00:23,640Z] <device-connect-incidents> DEBUG tasks  - Finished task[device-connect-incidents] in 1 ms
[2025-07-11T18:00:24,438Z] <traffic-flows-throughput> DEBUG tasks  - Started task[traffic-flows-throughput]
[2025-07-11T18:00:24,439Z] <traffic-flows-throughput> INFO  tasks  - Traffic Flows throughput: 0 incoming flow events in last 60000ms. (0.0/fps)
[2025-07-11T18:00:24,439Z] <traffic-flows-throughput> DEBUG tasks  - Finished task[traffic-flows-throughput] in 1 ms
[2025-07-11T18:00:24,552Z] <tomcat-monitor> DEBUG tasks  - Started task[tomcat-monitor]
[2025-07-11T18:00:24,552Z] <tomcat-monitor> INFO  tasks  - connector[API] executor - working=0/200, peak=6, waiting=0/1000, completed=505
[2025-07-11T18:00:24,553Z] <tomcat-monitor> INFO  tasks  - connector[INFORM] executor - working=0/200, peak=1, waiting=0/200, completed=4
[2025-07-11T18:00:24,553Z] <tomcat-monitor> INFO  tasks  - connector[PORTAL] executor - working=0/200, peak=4, waiting=0/1000, completed=32
[2025-07-11T18:00:24,553Z] <tomcat-monitor> DEBUG tasks  - Finished task[tomcat-monitor] in 1 ms
[2025-07-11T18:00:24,575Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:24,575Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:00:24,672Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:24,672Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:29,575Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:29,575Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:00:29,672Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:29,672Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:34,575Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:34,575Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:00:34,672Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:34,673Z] <tracer> DEBUG tasks  - Finished task[tracer] in 1 ms
[2025-07-11T18:00:39,575Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:39,576Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 1 ms
[2025-07-11T18:00:39,673Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:39,673Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:44,576Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:44,576Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:00:44,674Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:44,674Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:49,576Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:49,576Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:00:49,674Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:49,674Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:53,640Z] <device-connect-incidents> DEBUG tasks  - Started task[device-connect-incidents]
[2025-07-11T18:00:53,640Z] <device-connect-incidents> DEBUG tasks  - Finished task[device-connect-incidents] in 0 ms
[2025-07-11T18:00:53,732Z] <duplicate-ip-service> DEBUG tasks  - Started task[duplicate-ip-service]
[2025-07-11T18:00:53,734Z] <duplicate-ip-service> DEBUG tasks  - Finished task[duplicate-ip-service] in 2 ms
[2025-07-11T18:00:54,435Z] <autolink-registry-flush> DEBUG tasks  - Started task[autolink-registry-flush]
[2025-07-11T18:00:54,435Z] <autolink-registry-flush> DEBUG tasks  - Finished task[autolink-registry-flush] in 0 ms
[2025-07-11T18:00:54,442Z] <trigger-throttling-cache-flush> DEBUG tasks  - Started task[trigger-throttling-cache-flush]
[2025-07-11T18:00:54,442Z] <trigger-throttling-cache-flush> DEBUG tasks  - Finished task[trigger-throttling-cache-flush] in 0 ms
[2025-07-11T18:00:54,447Z] <cache-cleanup> DEBUG tasks  - Started task[cache-cleanup]
[2025-07-11T18:00:54,447Z] <cache-cleanup> DEBUG tasks  - Finished task[cache-cleanup] in 0 ms
[2025-07-11T18:00:54,452Z] <live-performance-analytics> DEBUG tasks  - Started task[live-performance-analytics]
[2025-07-11T18:00:54,452Z] <live-performance-analytics> DEBUG tasks  - Finished task[live-performance-analytics] in 0 ms
[2025-07-11T18:00:54,558Z] <check-network-interfaces> DEBUG tasks  - Started task[check-network-interfaces]
[2025-07-11T18:00:54,558Z] <check-network-interfaces> DEBUG tasks  - Finished task[check-network-interfaces] in 0 ms
[2025-07-11T18:00:54,576Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:54,576Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:00:54,674Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:54,674Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:00:59,577Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:00:59,577Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 1 ms
[2025-07-11T18:00:59,674Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:00:59,674Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:01,430Z] <wifi-connection-events-flush> DEBUG tasks  - Started task[wifi-connection-events-flush]
[2025-07-11T18:01:01,430Z] <wifi-connection-events-flush> DEBUG tasks  - Finished task[wifi-connection-events-flush] in 0 ms
[2025-07-11T18:01:03,543Z] <device-state-check> DEBUG tasks  - Started task[device-state-check]
[2025-07-11T18:01:03,544Z] <device-state-check> DEBUG tasks  - Finished task[device-state-check] in 1 ms
[2025-07-11T18:01:04,545Z] <wss-connection> DEBUG tasks  - Started task[wss-connection]
[2025-07-11T18:01:04,545Z] <wss-connection> DEBUG tasks  - Finished task[wss-connection] in 0 ms
[2025-07-11T18:01:04,559Z] <stamgr> DEBUG tasks  - Started task[stamgr]
[2025-07-11T18:01:04,559Z] <stamgr> DEBUG tasks  - Finished task[stamgr] in 0 ms
[2025-07-11T18:01:04,577Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:04,577Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:01:04,674Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:04,674Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:04,748Z] <webrtc-connection> DEBUG tasks  - Started task[webrtc-connection]
[2025-07-11T18:01:04,748Z] <webrtc-connection> DEBUG tasks  - Finished task[webrtc-connection] in 0 ms
[2025-07-11T18:01:09,551Z] <ips-alert-caching> DEBUG tasks  - Started task[ips-alert-caching]
[2025-07-11T18:01:09,551Z] <ips-alert-caching> DEBUG tasks  - Finished task[ips-alert-caching] in 0 ms
[2025-07-11T18:01:09,577Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:09,577Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:01:09,675Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:09,675Z] <tracer> DEBUG tasks  - Finished task[tracer] in 1 ms
[2025-07-11T18:01:14,577Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:14,577Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:01:14,675Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:14,675Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:19,577Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:19,578Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 1 ms
[2025-07-11T18:01:19,675Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:19,675Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:23,640Z] <device-connect-incidents> DEBUG tasks  - Started task[device-connect-incidents]
[2025-07-11T18:01:23,640Z] <device-connect-incidents> DEBUG tasks  - Finished task[device-connect-incidents] in 0 ms
[2025-07-11T18:01:24,439Z] <traffic-flows-throughput> DEBUG tasks  - Started task[traffic-flows-throughput]
[2025-07-11T18:01:24,439Z] <traffic-flows-throughput> INFO  tasks  - Traffic Flows throughput: 0 incoming flow events in last 60000ms. (0.0/fps)
[2025-07-11T18:01:24,439Z] <traffic-flows-throughput> DEBUG tasks  - Finished task[traffic-flows-throughput] in 0 ms
[2025-07-11T18:01:24,546Z] <lte-device-license-check> DEBUG tasks  - Started task[lte-device-license-check]
[2025-07-11T18:01:24,546Z] <lte-device-license-check> DEBUG tasks  - Finished task[lte-device-license-check] in 0 ms
[2025-07-11T18:01:24,553Z] <tomcat-monitor> DEBUG tasks  - Started task[tomcat-monitor]
[2025-07-11T18:01:24,553Z] <tomcat-monitor> INFO  tasks  - connector[API] executor - working=0/200, peak=6, waiting=0/1000, completed=516
[2025-07-11T18:01:24,554Z] <tomcat-monitor> INFO  tasks  - connector[INFORM] executor - working=0/200, peak=1, waiting=0/200, completed=4
[2025-07-11T18:01:24,554Z] <tomcat-monitor> INFO  tasks  - connector[PORTAL] executor - working=0/200, peak=4, waiting=0/1000, completed=32
[2025-07-11T18:01:24,554Z] <tomcat-monitor> DEBUG tasks  - Finished task[tomcat-monitor] in 1 ms
[2025-07-11T18:01:24,578Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:24,578Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:01:24,675Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:24,675Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:29,578Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:29,578Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:01:29,676Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:29,676Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:34,578Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:34,579Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 1 ms
[2025-07-11T18:01:34,676Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:34,676Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:39,579Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:39,579Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:01:39,676Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:39,676Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:44,579Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:44,579Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:01:44,676Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:44,676Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:49,579Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:49,579Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:01:49,676Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:49,676Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:53,641Z] <device-connect-incidents> DEBUG tasks  - Started task[device-connect-incidents]
[2025-07-11T18:01:53,641Z] <device-connect-incidents> DEBUG tasks  - Finished task[device-connect-incidents] in 1 ms
[2025-07-11T18:01:53,734Z] <duplicate-ip-service> DEBUG tasks  - Started task[duplicate-ip-service]
[2025-07-11T18:01:53,737Z] <duplicate-ip-service> DEBUG tasks  - Finished task[duplicate-ip-service] in 3 ms
[2025-07-11T18:01:54,435Z] <autolink-registry-flush> DEBUG tasks  - Started task[autolink-registry-flush]
[2025-07-11T18:01:54,435Z] <autolink-registry-flush> DEBUG tasks  - Finished task[autolink-registry-flush] in 0 ms
[2025-07-11T18:01:54,442Z] <trigger-throttling-cache-flush> DEBUG tasks  - Started task[trigger-throttling-cache-flush]
[2025-07-11T18:01:54,442Z] <trigger-throttling-cache-flush> DEBUG tasks  - Finished task[trigger-throttling-cache-flush] in 0 ms
[2025-07-11T18:01:54,452Z] <live-performance-analytics> DEBUG tasks  - Started task[live-performance-analytics]
[2025-07-11T18:01:54,452Z] <live-performance-analytics> DEBUG tasks  - Finished task[live-performance-analytics] in 0 ms
[2025-07-11T18:01:54,548Z] <sdn-connection> DEBUG tasks  - Started task[sdn-connection]
[2025-07-11T18:01:54,548Z] <sdn-connection> DEBUG tasks  - Finished task[sdn-connection] in 0 ms
[2025-07-11T18:01:54,549Z] <cache-stats> DEBUG tasks  - Started task[cache-stats]
[2025-07-11T18:01:54,549Z] <cache-stats> DEBUG tasks  - Finished task[cache-stats] in 0 ms
[2025-07-11T18:01:54,552Z] <print-time-series-cache-stats> DEBUG tasks  - Started task[print-time-series-cache-stats]
[2025-07-11T18:01:54,552Z] <print-time-series-cache-stats> DEBUG tasks  - Finished task[print-time-series-cache-stats] in 0 ms
[2025-07-11T18:01:54,559Z] <check-network-interfaces> DEBUG tasks  - Started task[check-network-interfaces]
[2025-07-11T18:01:54,559Z] <check-network-interfaces> DEBUG tasks  - Finished task[check-network-interfaces] in 0 ms
[2025-07-11T18:01:54,580Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:54,580Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:01:54,677Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:54,677Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:01:55,733Z] <openvpn-server-pre-generate-dh-keys> DEBUG tasks  - Started task[openvpn-server-pre-generate-dh-keys]
[2025-07-11T18:01:55,735Z] <openvpn-server-pre-generate-dh-keys> DEBUG tasks  - Finished task[openvpn-server-pre-generate-dh-keys] in 2 ms
[2025-07-11T18:01:59,580Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:01:59,580Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:01:59,677Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:01:59,677Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
[2025-07-11T18:02:03,544Z] <device-state-check> DEBUG tasks  - Started task[device-state-check]
[2025-07-11T18:02:03,545Z] <device-state-check> DEBUG tasks  - Finished task[device-state-check] in 1 ms
[2025-07-11T18:02:04,559Z] <stamgr> DEBUG tasks  - Started task[stamgr]
[2025-07-11T18:02:04,560Z] <stamgr> DEBUG tasks  - Finished task[stamgr] in 1 ms
[2025-07-11T18:02:04,580Z] <ble_state_check> DEBUG tasks  - Started task[ble_state_check]
[2025-07-11T18:02:04,580Z] <ble_state_check> DEBUG tasks  - Finished task[ble_state_check] in 0 ms
[2025-07-11T18:02:04,677Z] <tracer> DEBUG tasks  - Started task[tracer]
[2025-07-11T18:02:04,677Z] <tracer> DEBUG tasks  - Finished task[tracer] in 0 ms
